run_id,stage,example,n_disc,a_disc,discount,seed,w_lr,num_updates,p,M,sampled_cost,idealized_cost,gap,abs_gap,rel_gap,reference_run_id
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.02,1.12250976091,1.13403739668,-0.0115276357698,0.0115276357698,0.0101651284195,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.03,1.11561617088,1.11561617088,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.04,1.11561617088,1.11561617088,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.05,1.11557484055,1.11557484055,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.06,1.11557484055,1.11557484055,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.08,1.11557484055,1.11557484055,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.1,1.11557484055,1.11557484055,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.15,1.11624025814,1.11624025814,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.2,1.1206505931,1.1206505931,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.3,1.11850500274,1.11994290327,-0.00143790052876,0.00143790052876,0.00128390521032,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.5,1.11850500274,1.11994290327,-0.00143790052876,0.00143790052876,0.00128390521032,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,0.75,1.11850500274,1.11994290327,-0.00143790052876,0.00143790052876,0.00128390521032,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.75,1,1.11994290327,1.11994290327,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0,1.15552770465,1.15552770465,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.005,1.15552770465,1.15552770465,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.01,1.15552770465,1.15552770465,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.02,1.14009597927,1.15552770465,-0.0154317253713,0.0154317253713,0.0133546995968,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.03,1.13158818366,1.13158818366,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.04,1.13158818366,1.13158818366,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.05,1.13140259127,1.13140259127,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.06,1.13140259127,1.13140259127,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.08,1.13140259127,1.13140259127,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.1,1.13140259127,1.13140259127,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.15,1.13020982414,1.13020982414,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.2,1.13197041817,1.13197041817,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.3,1.1286102868,1.12930308392,-0.000692797112053,0.000692797112053,0.000613473142791,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.5,1.1286102868,1.12930308392,-0.000692797112053,0.000692797112053,0.000613473142791,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,0.75,1.1286102868,1.12930308392,-0.000692797112053,0.000692797112053,0.000613473142791,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,0.875,1,1.12930308392,1.12930308392,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0,1.17660256402,1.17660256402,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.005,1.17660256402,1.17660256402,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.01,1.17660256402,1.17660256402,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.02,1.15665064099,1.17660256402,-0.019951923031,0.019951923031,0.016957232324,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.03,1.14655448714,1.14655448714,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.04,1.14655448714,1.14655448714,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.05,1.14623397432,1.14623397432,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.06,1.14623397432,1.14623397432,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.08,1.14623397432,1.14623397432,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.1,1.14623397432,1.14623397432,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.15,1.14334935894,1.14334935894,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.2,1.14263965195,1.14263965195,0,0,0,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.3,1.13817204298,1.13817204294,3.34883232256e-11,3.34883232256e-11,2.94229008991e-11,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.5,1.13817204298,1.13817204294,3.34883232256e-11,3.34883232256e-11,2.94229008991e-11,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,0.75,1.13817204298,1.13817204294,3.34883232256e-11,3.34883232256e-11,2.94229008991e-11,s1_sis_main
s3_sis_seed12,stage3_final,sis,12,10,0.5,12,0.7,1000000,1,1,1.13817204294,1.13817204294,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0,0.988855210446,0.988855210446,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.005,0.988855210446,0.988855210446,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.01,0.988855210446,0.988855210446,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.02,0.988855210446,0.988855210446,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.03,0.991224948769,0.991224948769,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.04,0.991224948769,0.991224948769,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.05,0.99271965334,0.99271965334,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.06,0.99271965334,0.99271965334,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.08,0.99271965334,0.99271965334,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.1,0.99271965334,0.99271965334,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.15,1.00906245086,1.00906245086,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.2,1.03531123763,1.03531123763,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.3,1.05069160824,1.05069160824,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.5,1.05069160824,1.05069160824,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,0.75,1.04343047825,1.05069160824,-0.00726112999875,0.00726112999875,0.00691080992916,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0,1,1.05069160824,1.05069160824,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0,1.0155762973,1.0155762973,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.005,1.0155762973,1.0155762973,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.01,1.0155762973,1.0155762973,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.02,1.0155762973,1.0155762973,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.03,1.01623058001,1.01623058001,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.04,1.01623058001,1.01623058001,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.05,1.01733172231,1.01733172231,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.06,1.01733172231,1.01733172231,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.08,1.01733172231,1.01733172231,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.1,1.01733172231,1.01733172231,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.15,1.03041547456,1.03041547456,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.2,1.05203416457,1.05203416457,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.3,1.06409380519,1.06409380519,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.5,1.06409380519,1.06409380519,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,0.75,1.05799452081,1.06409380519,-0.00609928437829,0.00609928437829,0.00573190478934,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.125,1,1.06409380519,1.06409380519,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0,1.04114840126,1.04114840126,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.005,1.04114840126,1.04114840126,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.01,1.04114840126,1.04114840126,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.02,1.04114840126,1.04114840126,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.03,1.03924226739,1.03924226739,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.04,1.03924226739,1.03924226739,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.05,1.04002406255,1.04002406255,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.06,1.04002406255,1.04002406255,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.08,1.04002406255,1.04002406255,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.1,1.04002406255,1.04002406255,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.15,1.05013830052,1.05013830052,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.2,1.06762436455,1.06762436455,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.3,1.07665969,1.07665969,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.5,1.07665969,1.07665969,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,0.75,1.07163608617,1.07665969,-0.00502360382353,0.00502360382353,0.00466591613878,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.25,1,1.07665969,1.07665969,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0,1.06566681896,1.06566681896,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.005,1.06566681896,1.06566681896,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.01,1.06566681896,1.06566681896,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.02,1.06566681896,1.06566681896,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.03,1.06050093018,1.06050093018,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.04,1.06050093018,1.06050093018,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.05,1.06102117157,1.06102117157,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.06,1.06102117157,1.06102117157,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.08,1.06102117157,1.06102117157,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.1,1.06102117157,1.06102117157,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.15,1.06843102742,1.06843102742,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.2,1.08219074769,1.08219074769,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.3,1.08846404077,1.08846404077,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.5,1.08846404077,1.08846404077,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,0.75,1.08443791157,1.08846404077,-0.00402612919573,0.00402612919573,0.00369890877873,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.375,1,1.08846404077,1.08846404077,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0,1.08923994451,1.08923994451,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.005,1.08923994451,1.08923994451,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.01,1.08923994451,1.08923994451,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.02,1.08923994451,1.08923994451,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.03,1.08020722462,1.08020722462,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.04,1.08020722462,1.08020722462,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.05,1.08051022841,1.08051022841,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.06,1.08051022841,1.08051022841,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.08,1.08051022841,1.08051022841,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.1,1.08051022841,1.08051022841,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.15,1.08545790121,1.08545790121,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.2,1.09582949045,1.09582949045,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.3,1.09957387176,1.09957387176,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.5,1.09957387176,1.09957387176,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,0.75,1.09647399381,1.09957387176,-0.00309987794356,0.00309987794356,0.00281916297138,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.5,1,1.09957387176,1.09957387176,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0,1.11198718404,1.11198718404,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.005,1.11198718404,1.11198718404,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.01,1.11198718404,1.11198718404,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.02,1.11198718404,1.11198718404,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.03,1.09853070848,1.09853070848,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.04,1.09853070848,1.09853070848,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.05,1.09864962887,1.09864962887,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.06,1.09864962887,1.09864962887,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.08,1.09864962887,1.09864962887,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.1,1.09864962887,1.09864962887,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.15,1.10135580252,1.10135580252,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.2,1.10862491767,1.10862491767,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.3,1.11004903275,1.11004903275,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.5,1.11004903275,1.11004903275,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,0.75,1.10781019637,1.11004903275,-0.00223883637963,0.00223883637963,0.0020168806184,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.625,1,1.11004903275,1.11004903275,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0,1.13403739668,1.13403739668,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.005,1.13403739668,1.13403739668,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.01,1.13403739668,1.13403739668,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.02,1.13403739668,1.13403739668,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.03,1.11561617088,1.11561617088,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.04,1.11561617088,1.11561617088,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.05,1.11557484055,1.11557484055,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.06,1.11557484055,1.11557484055,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.08,1.11557484055,1.11557484055,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.1,1.11557484055,1.11557484055,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.15,1.11624025814,1.11624025814,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.2,1.1206505931,1.1206505931,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.3,1.11994290327,1.11994290327,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.5,1.11994290327,1.11994290327,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,0.75,1.11850500274,1.11994290327,-0.00143790052876,0.00143790052876,0.00128390521032,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.75,1,1.11994290327,1.11994290327,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0,1.15552770465,1.15552770465,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.005,1.15552770465,1.15552770465,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.01,1.15552770465,1.15552770465,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.02,1.15552770465,1.15552770465,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.03,1.13158818366,1.13158818366,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.04,1.13158818366,1.13158818366,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.05,1.13140259127,1.13140259127,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.06,1.13140259127,1.13140259127,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.08,1.13140259127,1.13140259127,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.1,1.13140259127,1.13140259127,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.15,1.13020982414,1.13020982414,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.2,1.13197041817,1.13197041817,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.3,1.12930308392,1.12930308392,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.5,1.12930308392,1.12930308392,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,0.75,1.1286102868,1.12930308392,-0.000692797112053,0.000692797112053,0.000613473142791,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,0.875,1,1.12930308392,1.12930308392,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0,1.17660256402,1.17660256402,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.005,1.17660256402,1.17660256402,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.01,1.17660256402,1.17660256402,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.02,1.17660256402,1.17660256402,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.03,1.14655448714,1.14655448714,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.04,1.14655448714,1.14655448714,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.05,1.14623397432,1.14623397432,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.06,1.14623397432,1.14623397432,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.08,1.14623397432,1.14623397432,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.1,1.14623397432,1.14623397432,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.15,1.14334935894,1.14334935894,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.2,1.14263965195,1.14263965195,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.3,1.13817204294,1.13817204294,0,0,0,s1_sis_main
s3_sis_seed13,stage3_final,sis,12,10,0.5,13,0.7,1000000,1,0.5,1.13817204294,1.13817204294,0,0,0,s1_sis_main
