run_id,stage,task,solver,example,n_disc,a_disc,discount,seed,w_lr,num_updates,p,M,cost
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0,0.2,2.25625427197
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0,0.3,2.35650701074
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0,0.4,2.38171589137
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0,0.5,2.70366854271
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0,0.6,2.74059438589
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0,0.75,2.90173461467
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0,1,2.98139890764
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0,2.53363984668
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.05,2.47000574707
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.1,2.45188706031
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.2,2.42862781103
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.3,2.46581035303
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.4,2.51397740057
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.5,2.73947462022
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.6,2.77344892662
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.75,2.92804197858
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.125,1,3.00175365178
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0,2.89240310069
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0.05,2.76460797334
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0.1,2.70630866549
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0.2,2.60454075547
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0.3,2.58313369894
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0.4,2.64748086374
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0.5,2.78075978283
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0.6,2.81068088301
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,0.75,2.95653613555
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.25,1,3.02673367382
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0,3.24974789911
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.05,3.05686974785
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.1,2.96369550937
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.2,2.78433434867
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.3,2.71026980424
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.4,2.78341939844
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.5,2.82844233009
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.6,2.85336502969
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.75,2.98829789897
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.375,1,3.05743583946
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0,3.6056235827
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0.05,3.34670748293
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0.1,3.22432290245
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0.2,2.96845202901
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0.3,2.8494923045
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0.4,2.92328963098
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0.5,2.88373207749
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0.6,2.90291866988
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,0.75,3.02476004754
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.5,1,3.09528353005
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0,3.95997705098
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.05,3.63403356275
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.1,3.4884666433
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.2,3.15748216657
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.3,3.00372736202
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.4,3.06900929827
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.5,2.94828299181
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.6,2.96124568946
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0.75,3.06786314288
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.625,1,3.14215729453
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0,4.31275261315
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.05,3.91875609748
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.1,3.75640304871
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.2,3.35222432975
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.3,3.17680832029
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.4,3.22303541574
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.5,3.02442719604
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.6,3.03095998778
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.75,3.1203023094
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.75,1,3.20059303261
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0,4.66389182829
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0.05,4.20077865957
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0.1,4.02840898545
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0.2,3.55379573519
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0.3,3.37386154371
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0.4,3.38851631642
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0.5,3.11554393763
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0.6,3.11574447325
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0.75,3.18593371694
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,0.875,1,3.2740916245
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0,5.01333333328
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0.05,4.47999999996
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0.1,4.30476190472
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0.2,3.76380952378
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0.3,3.60190476187
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0.4,3.56952380949
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0.5,3.22666666664
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0.6,3.22095238093
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,0.75,3.27047619045
s3_sysrisk_seed18,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,18,0.75,5000000,1,1,3.36761904759
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0,2.17961904755
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0.05,2.17018181811
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0.1,2.19028138521
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0.2,2.26051629065
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0.3,2.33664207015
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0.4,2.40366447235
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0.5,2.68669109763
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0.6,2.73950325807
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,0.75,2.83877663973
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0,1,2.99759377442
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0,2.54954761899
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.05,2.4823951833
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.1,2.4637115838
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.2,2.4209630889
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.3,2.46896051834
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.4,2.51380045194
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.5,2.7348084601
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.6,2.77314747432
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.75,2.86730605392
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.125,1,3.01254983966
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0,2.91947619039
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.05,2.79241638973
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.1,2.74155073358
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.2,2.58507826931
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.3,2.60710745336
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.4,2.63042105204
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.5,2.7900784586
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.6,2.81135885742
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.75,2.89950576307
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.25,1,3.03207861701
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0,3.28940476185
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0.05,3.10016806717
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0.1,3.02241487215
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0.2,2.75332827374
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0.3,2.75144886042
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0.4,2.75444349013
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0.5,2.85282916445
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0.6,2.8552980654
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0.75,2.93670657183
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.375,1,3.05729041124
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0,3.65933333327
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.05,3.40556916093
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.1,3.30524659857
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.2,2.92632430206
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.3,2.90248249186
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.4,2.88695451028
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.5,2.92379296057
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.6,2.90648596052
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.75,2.9805806258
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.5,1,3.08965478535
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0,4.02926190468
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.05,3.70853471019
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.1,3.58921792467
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.2,3.10488319139
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.3,3.06089513889
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.4,3.02926285699
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.5,3.00419098007
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.6,2.966955097
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.75,3.03332129723
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.625,1,3.13115985269
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0,4.3991904761
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.05,4.00897560967
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.1,3.87366543255
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.2,3.2901218415
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.3,3.2276510224
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.4,3.18297659929
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.5,3.09589041902
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.6,3.03948468166
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.75,3.09792550508
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.75,1,3.1845646541
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0,4.76911904757
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.05,4.30679835386
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.1,4.15804583068
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.2,3.48360893186
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.3,3.40413335183
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.4,3.35012178132
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.5,3.2016755951
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.6,3.12797809484
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.75,3.17866290294
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,0.875,1,3.25381504363
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0,5.139047619
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0.05,4.60190476186
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0.1,4.44190476186
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0.2,3.68761904759
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0.3,3.59238095235
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0.4,3.5333333333
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0.5,3.32571428569
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0.6,3.23809523807
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,0.75,3.28190476188
s3_sysrisk_seed19,stage3_final,sampled_profile,sampled,sysrisk,5,2,0.5,19,0.75,5000000,1,1,3.34476190474
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0,2.55312955756
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.005,2.55379586672
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.01,2.55437872271
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.02,2.55487374026
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.03,2.55503460934
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.04,2.55552046992
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.05,2.56041036549
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.06,2.56109898897
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.08,2.56459827905
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.1,2.5773639444
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.15,2.5870061658
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.2,2.60555588708
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.3,2.6129610475
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.5,2.61501293382
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,0.75,2.61501293382
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0,1,2.61501293382
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0,2.59552027023
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.005,2.59037392606
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.01,2.58971508431
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.02,2.58900970782
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.03,2.58901549028
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.04,2.58918972401
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.05,2.59233784391
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.06,2.59273408291
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.08,2.59473459695
s3b_seir_5m_seed00,stage3_seir_escalation,sampled_profile,sampled,seir,8,10,0.9,0,0.7,5000000,0.125,0.1,2.60228290691
