run_id,stage,example,n_disc,a_disc,discount,seed,M,reference_run_id,uniform_disagreement,occupancy_disagreement,margin_min,margin_median,margin_mean,margin_occ_mean,margin_share_lt_1e_4,margin_share_lt_1e_3,margin_share_lt_1e_2
s3_seir_seed08,stage3_final,seir,8,10,0.9,8,0.08,s1_seir_main,0.248484848485,0.618279127394,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed08,stage3_final,seir,8,10,0.9,8,0.1,s1_seir_main,0.224242424242,0.229292845391,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed08,stage3_final,seir,8,10,0.9,8,0.15,s1_seir_main,0.242424242424,0.430584301879,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed08,stage3_final,seir,8,10,0.9,8,0.2,s1_seir_main,0.218181818182,0.146483600525,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed08,stage3_final,seir,8,10,0.9,8,0.3,s1_seir_main,0.236363636364,0.258728455125,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed08,stage3_final,seir,8,10,0.9,8,0.5,s1_seir_main,0.230303030303,0.253734425373,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed08,stage3_final,seir,8,10,0.9,8,0.75,s1_seir_main,0.224242424242,0.53009387411,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed08,stage3_final,seir,8,10,0.9,8,1,s1_seir_main,0.212121212121,0.108654828927,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0,s1_seir_main,0.248484848485,0.609020292848,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.005,s1_seir_main,0.242424242424,0.659885102424,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.01,s1_seir_main,0.236363636364,0.258463234997,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.02,s1_seir_main,0.206060606061,0.176427957559,0,0.010625,0.0224202629351,0.00858966802621,0.272727272727,0.284848484848,0.30303030303
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.03,s1_seir_main,0.230303030303,0.215711943366,0,0.010625,0.0225801558806,0.008632351638,0.272727272727,0.278787878788,0.315151515152
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.04,s1_seir_main,0.236363636364,0.579033629091,0,0.0155097333848,0.0225585392607,0.00867807590942,0.272727272727,0.272727272727,0.321212121212
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.05,s1_seir_main,0.242424242424,0.590065327258,0,0.01470825625,0.0225505614027,0.00872670524849,0.272727272727,0.278787878788,0.30303030303
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.06,s1_seir_main,0.236363636364,0.187734628413,0,0.010625,0.022584922461,0.00864726555798,0.272727272727,0.272727272727,0.284848484848
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.08,s1_seir_main,0.242424242424,0.577982984289,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.1,s1_seir_main,0.236363636364,0.589733095818,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.15,s1_seir_main,0.212121212121,0.262095936233,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.2,s1_seir_main,0.236363636364,0.5140163686,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.3,s1_seir_main,0.236363636364,0.439199035818,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.5,s1_seir_main,0.230303030303,0.432156611576,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,0.75,s1_seir_main,0.218181818182,0.256175213252,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed09,stage3_final,seir,8,10,0.9,9,1,s1_seir_main,0.230303030303,0.525883571079,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0,s1_seir_main,0.266666666667,0.234837468391,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.005,s1_seir_main,0.224242424242,0.646666920606,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.01,s1_seir_main,0.260606060606,0.261978386512,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.02,s1_seir_main,0.242424242424,0.18172279258,0,0.010625,0.0224202629351,0.00858966802621,0.272727272727,0.284848484848,0.30303030303
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.03,s1_seir_main,0.272727272727,0.269114798049,0,0.010625,0.0225801558806,0.008632351638,0.272727272727,0.278787878788,0.315151515152
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.04,s1_seir_main,0.242424242424,0.606047453801,0,0.0155097333848,0.0225585392607,0.00867807590942,0.272727272727,0.272727272727,0.321212121212
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.05,s1_seir_main,0.242424242424,0.553245520061,0,0.01470825625,0.0225505614027,0.00872670524849,0.272727272727,0.278787878788,0.30303030303
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.06,s1_seir_main,0.224242424242,0.506234364089,0,0.010625,0.022584922461,0.00864726555798,0.272727272727,0.272727272727,0.284848484848
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.08,s1_seir_main,0.224242424242,0.239140795024,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.1,s1_seir_main,0.254545454545,0.503633877636,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.15,s1_seir_main,0.236363636364,0.441112604909,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.2,s1_seir_main,0.212121212121,0.132786630828,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.3,s1_seir_main,0.224242424242,0.416534187333,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.5,s1_seir_main,0.242424242424,0.566803605515,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,0.75,s1_seir_main,0.236363636364,0.553706635818,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed10,stage3_final,seir,8,10,0.9,10,1,s1_seir_main,0.224242424242,0.497924715982,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0,s1_seir_main,0.230303030303,0.163586733285,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.005,s1_seir_main,0.242424242424,0.611301466061,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.01,s1_seir_main,0.248484848485,0.633936656485,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.02,s1_seir_main,0.242424242424,0.211298118655,0,0.010625,0.0224202629351,0.00858966802621,0.272727272727,0.284848484848,0.30303030303
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.03,s1_seir_main,0.224242424242,0.253699936837,0,0.010625,0.0225801558806,0.008632351638,0.272727272727,0.278787878788,0.315151515152
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.04,s1_seir_main,0.248484848485,0.644805750303,0,0.0155097333848,0.0225585392607,0.00867807590942,0.272727272727,0.272727272727,0.321212121212
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.05,s1_seir_main,0.236363636364,0.258361173868,0,0.01470825625,0.0225505614027,0.00872670524849,0.272727272727,0.278787878788,0.30303030303
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.06,s1_seir_main,0.242424242424,0.621476598788,0,0.010625,0.022584922461,0.00864726555798,0.272727272727,0.272727272727,0.284848484848
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.08,s1_seir_main,0.260606060606,0.268889988297,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.1,s1_seir_main,0.224242424242,0.472841023206,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.15,s1_seir_main,0.218181818182,0.138039250658,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.2,s1_seir_main,0.224242424242,0.245129442949,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.3,s1_seir_main,0.236363636364,0.542600635818,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.5,s1_seir_main,0.254545454545,0.566924817636,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,0.75,s1_seir_main,0.224242424242,0.26785929204,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed11,stage3_final,seir,8,10,0.9,11,1,s1_seir_main,0.212121212121,0.404174152898,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0,s1_seir_main,0.230303030303,0.626343890303,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.005,s1_seir_main,0.254545454545,0.285396489543,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.01,s1_seir_main,0.224242424242,0.215184505167,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.02,s1_seir_main,0.230303030303,0.552484680116,0,0.010625,0.0224202629351,0.00858966802621,0.272727272727,0.284848484848,0.30303030303
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.03,s1_seir_main,0.236363636364,0.223357653792,0,0.010625,0.0225801558806,0.008632351638,0.272727272727,0.278787878788,0.315151515152
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.04,s1_seir_main,0.236363636364,0.215525330777,0,0.0155097333848,0.0225585392607,0.00867807590942,0.272727272727,0.272727272727,0.321212121212
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.05,s1_seir_main,0.230303030303,0.611260787134,0,0.01470825625,0.0225505614027,0.00872670524849,0.272727272727,0.278787878788,0.30303030303
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.06,s1_seir_main,0.242424242424,0.267947336837,0,0.010625,0.022584922461,0.00864726555798,0.272727272727,0.272727272727,0.284848484848
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.08,s1_seir_main,0.206060606061,0.212323302897,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.1,s1_seir_main,0.230303030303,0.146663693761,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.15,s1_seir_main,0.236363636364,0.583732969273,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.2,s1_seir_main,0.248484848485,0.538674575212,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.3,s1_seir_main,0.236363636364,0.269193813252,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.5,s1_seir_main,0.218181818182,0.555799363091,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,0.75,s1_seir_main,0.230303030303,0.421683884303,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed12,stage3_final,seir,8,10,0.9,12,1,s1_seir_main,0.224242424242,0.258435637495,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0,s1_seir_main,0.254545454545,0.214749211361,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.005,s1_seir_main,0.260606060606,0.642143731515,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.01,s1_seir_main,0.254545454545,0.641951769091,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.02,s1_seir_main,0.260606060606,0.645526962424,0,0.010625,0.0224202629351,0.00858966802621,0.272727272727,0.284848484848,0.30303030303
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.03,s1_seir_main,0.242424242424,0.618132755752,0,0.010625,0.0225801558806,0.008632351638,0.272727272727,0.278787878788,0.315151515152
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.04,s1_seir_main,0.260606060606,0.619093164964,0,0.0155097333848,0.0225585392607,0.00867807590942,0.272727272727,0.272727272727,0.321212121212
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.05,s1_seir_main,0.230303030303,0.263967840534,0,0.01470825625,0.0225505614027,0.00872670524849,0.272727272727,0.278787878788,0.30303030303
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.06,s1_seir_main,0.242424242424,0.575488780606,0,0.010625,0.022584922461,0.00864726555798,0.272727272727,0.272727272727,0.284848484848
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.08,s1_seir_main,0.218181818182,0.580376975013,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.1,s1_seir_main,0.248484848485,0.493852180667,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.15,s1_seir_main,0.2,0.399263654104,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.2,s1_seir_main,0.236363636364,0.416022672182,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.3,s1_seir_main,0.230303030303,0.450047520667,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.5,s1_seir_main,0.236363636364,0.554742999455,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,0.75,s1_seir_main,0.212121212121,0.274223698101,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed13,stage3_final,seir,8,10,0.9,13,1,s1_seir_main,0.2,0.407097314055,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0,s1_seir_main,0.260606060606,0.605974193333,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.005,s1_seir_main,0.260606060606,0.265596986512,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.01,s1_seir_main,0.254545454545,0.605913587273,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.02,s1_seir_main,0.248484848485,0.647756659394,0,0.010625,0.0224202629351,0.00858966802621,0.272727272727,0.284848484848,0.30303030303
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.03,s1_seir_main,0.236363636364,0.212791277429,0,0.010625,0.0225801558806,0.008632351638,0.272727272727,0.278787878788,0.315151515152
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.04,s1_seir_main,0.242424242424,0.596229271983,0,0.0155097333848,0.0225585392607,0.00867807590942,0.272727272727,0.272727272727,0.321212121212
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.05,s1_seir_main,0.236363636364,0.620395409691,0,0.01470825625,0.0225505614027,0.00872670524849,0.272727272727,0.278787878788,0.30303030303
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.06,s1_seir_main,0.242424242424,0.563488780606,0,0.010625,0.022584922461,0.00864726555798,0.272727272727,0.272727272727,0.284848484848
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.08,s1_seir_main,0.260606060606,0.606678184842,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.1,s1_seir_main,0.248484848485,0.607848853394,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.15,s1_seir_main,0.224242424242,0.295454584718,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.2,s1_seir_main,0.224242424242,0.144362388404,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.3,s1_seir_main,0.242424242424,0.56715215097,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.5,s1_seir_main,0.242424242424,0.554803605515,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,0.75,s1_seir_main,0.236363636364,0.158867613252,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed14,stage3_final,seir,8,10,0.9,14,1,s1_seir_main,0.218181818182,0.244566671351,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0,s1_seir_main,0.248484848485,0.65239716303,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.005,s1_seir_main,0.224242424242,0.214522441058,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.01,s1_seir_main,0.224242424242,0.585003660061,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.02,s1_seir_main,0.242424242424,0.277539040474,0,0.010625,0.0224202629351,0.00858966802621,0.272727272727,0.284848484848,0.30303030303
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.03,s1_seir_main,0.236363636364,0.221557305377,0,0.010625,0.0225801558806,0.008632351638,0.272727272727,0.278787878788,0.315151515152
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.04,s1_seir_main,0.248484848485,0.633351204848,0,0.0155097333848,0.0225585392607,0.00867807590942,0.272727272727,0.272727272727,0.321212121212
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.05,s1_seir_main,0.230303030303,0.567185750303,0,0.01470825625,0.0225505614027,0.00872670524849,0.272727272727,0.278787878788,0.30303030303
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.06,s1_seir_main,0.236363636364,0.619978981273,0,0.010625,0.022584922461,0.00864726555798,0.272727272727,0.272727272727,0.284848484848
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.08,s1_seir_main,0.236363636364,0.538343509813,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.1,s1_seir_main,0.230303030303,0.568818965134,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.15,s1_seir_main,0.206060606061,0.137488765809,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.2,s1_seir_main,0.218181818182,0.241311036889,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.3,s1_seir_main,0.242424242424,0.550881241879,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.5,s1_seir_main,0.236363636364,0.547362999455,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,0.75,s1_seir_main,0.230303030303,0.550482393394,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed15,stage3_final,seir,8,10,0.9,15,1,s1_seir_main,0.224242424242,0.125927578816,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0,s1_seir_main,0.230303030303,0.592976776535,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.005,s1_seir_main,0.254545454545,0.263845471361,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.01,s1_seir_main,0.260606060606,0.641576011515,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.02,s1_seir_main,0.254545454545,0.596534868462,0,0.010625,0.0224202629351,0.00858966802621,0.272727272727,0.284848484848,0.30303030303
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.03,s1_seir_main,0.230303030303,0.585725593862,0,0.010625,0.0225801558806,0.008632351638,0.272727272727,0.278787878788,0.315151515152
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.04,s1_seir_main,0.242424242424,0.257782300474,0,0.0155097333848,0.0225585392607,0.00867807590942,0.272727272727,0.272727272727,0.321212121212
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.05,s1_seir_main,0.248484848485,0.268701215625,0,0.01470825625,0.0225505614027,0.00872670524849,0.272727272727,0.278787878788,0.30303030303
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.06,s1_seir_main,0.236363636364,0.572700901818,0,0.010625,0.022584922461,0.00864726555798,0.272727272727,0.272727272727,0.284848484848
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.08,s1_seir_main,0.212121212121,0.175415597376,0,0.010625,0.0223353242833,0.00895337764733,0.272727272727,0.272727272727,0.309090909091
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.1,s1_seir_main,0.236363636364,0.585909459455,0,0.010625,0.0227009035947,0.00925399682983,0.272727272727,0.272727272727,0.29696969697
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.15,s1_seir_main,0.212121212121,0.292169736233,0,0.010625,0.0229016530196,0.0096341632252,0.272727272727,0.272727272727,0.290909090909
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.2,s1_seir_main,0.236363636364,0.255383160029,0,0.0172631318681,0.0221115231328,0.00981034300764,0.272727272727,0.272727272727,0.272727272727
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.3,s1_seir_main,0.230303030303,0.549123666121,0,0.0194921875,0.0213510814394,0.0100486128531,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.5,s1_seir_main,0.2,0.131454722343,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,0.75,s1_seir_main,0.224242424242,0.533467790887,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed16,stage3_final,seir,8,10,0.9,16,1,s1_seir_main,0.230303030303,0.56291875703,0,0.0194921875,0.0213321109848,0.0100663293304,0.272727272727,0.272727272727,0.278787878788
s3_seir_seed17,stage3_final,seir,8,10,0.9,17,0,s1_seir_main,0.212121212121,0.542334849262,0,0.010625,0.0219126833686,0.00832636832139,0.278787878788,0.284848484848,0.327272727273
s3_seir_seed17,stage3_final,seir,8,10,0.9,17,0.005,s1_seir_main,0.242424242424,0.602040132788,0,0.010625,0.021918677801,0.00828964023841,0.272727272727,0.272727272727,0.333333333333
s3_seir_seed17,stage3_final,seir,8,10,0.9,17,0.01,s1_seir_main,0.242424242424,0.26807485924,0,0.010625,0.0220591198984,0.00844417986262,0.272727272727,0.278787878788,0.327272727273
