run_id,stage,example,n_disc,a_disc,discount,seed,w_lr,num_updates,p,M,sampled_cost,idealized_cost,gap,abs_gap,rel_gap,reference_run_id,outlier_threshold
s2_sysrisk_w085_u05m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.85,5000000,0.75,1,3.12481285039,3.19328718448,-0.0684743340881,0.0684743340881,0.0214432120045,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.75,10000000,0.5,0.3,2.91371870668,2.84532654751,0.0683921591645,0.0683921591645,0.0240366643415,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.8,10000000,0.5,0.3,2.91371870668,2.84532654751,0.0683921591645,0.0683921591645,0.0240366643415,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.85,10000000,0.5,0.3,2.91371870668,2.84532654751,0.0683921591645,0.0683921591645,0.0240366643415,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.8,5000000,0.75,1,3.1251506625,3.19328718448,-0.0681365219783,0.0681365219783,0.0213374238025,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.75,5000000,0.5,0.3,2.91230197202,2.84532654751,0.0669754245076,0.0669754245076,0.0235387479747,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.8,5000000,0.5,0.3,2.91230197202,2.84532654751,0.0669754245076,0.0669754245076,0.0235387479747,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.75,10000000,0.75,0,4.25972822291,4.19400696856,0.0657212543545,0.0657212543545,0.0156702778148,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.75,5000000,0.5,0.3,2.91038760083,2.84532654751,0.0650610533199,0.0650610533199,0.0228659355028,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.8,10000000,0.5,0.3,2.91038760083,2.84532654751,0.0650610533199,0.0650610533199,0.0228659355028,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,10000000,1,1,3.31428571426,3.37904761902,-0.064761904761,0.064761904761,0.0191657271701,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,10000000,0.25,1,2.92556066644,2.99020674345,-0.0646460770105,0.0646460770105,0.0216192666785,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,10000000,0.5,1,3.00766392438,3.07229131016,-0.064627385787,0.064627385787,0.0210355657269,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,10000000,0.5,1,3.00766392438,3.07229131016,-0.064627385787,0.064627385787,0.0210355657269,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,5000000,0.5,0.3,2.90942408244,2.84532654751,0.0640975349237,0.0640975349237,0.0225273035813,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.75,5000000,0.25,0,2.91440075362,2.85040974521,0.0639910084127,0.0639910084127,0.0224497578007,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,10000000,0.25,0,2.91440075362,2.85040974521,0.0639910084127,0.0639910084127,0.0224497578007,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,5000000,0.5,0.3,2.90846056404,2.84532654751,0.0631340165275,0.0631340165275,0.0221886716597,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,5000000,0.5,0.3,2.90846056404,2.84532654751,0.0631340165275,0.0631340165275,0.0221886716597,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,10000000,0.5,0,3.58917006796,3.52616780039,0.0630022675733,0.0630022675733,0.017867064513,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,10000000,0.5,0,3.58917006796,3.52616780039,0.0630022675733,0.0630022675733,0.017867064513,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,10000000,0.5,0,3.58917006796,3.52616780039,0.0630022675733,0.0630022675733,0.017867064513,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.75,5000000,1,0,4.91619047614,4.85333333329,0.0628571428564,0.0628571428564,0.0129513343799,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.75,10000000,1,0,4.91619047614,4.85333333329,0.0628571428564,0.0628571428564,0.0129513343799,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,10000000,1,0,4.91619047614,4.85333333329,0.0628571428564,0.0628571428564,0.0129513343799,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,5000000,0.25,1,2.92757268327,2.99020674345,-0.0626340601779,0.0626340601779,0.0209463978754,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,5000000,0.25,1,2.92757268327,2.99020674345,-0.0626340601779,0.0626340601779,0.0209463978754,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.75,5000000,0.75,1,3.13075705895,3.19328718448,-0.0625301255272,0.0625301255272,0.0195817419213,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,5000000,0,0.3,2.31190747854,2.37415664133,-0.0622491627911,0.0622491627911,0.0262194843034,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,5000000,0,0.3,2.31190747854,2.37415664133,-0.0622491627911,0.0622491627911,0.0262194843034,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,5000000,0.75,1,3.13175878764,3.19328718448,-0.0615283968383,0.0615283968383,0.019268043644,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,5000000,0.75,1,3.13175878764,3.19328718448,-0.0615283968383,0.0615283968383,0.019268043644,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,5000000,0.5,0.3,2.9064799406,2.84532654751,0.0611533930896,0.0611533930896,0.021492574602,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,5000000,0,1,2.87196757249,2.93291944096,-0.0609518684659,0.0609518684659,0.0207819783983,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,5000000,0,1,2.87196757249,2.93291944096,-0.0609518684659,0.0609518684659,0.0207819783983,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,5000000,0.5,1,3.01154424151,3.07229131016,-0.0607470686521,0.0607470686521,0.0197725614271,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,5000000,0.5,1,3.01154424151,3.07229131016,-0.0607470686521,0.0607470686521,0.0197725614271,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,5000000,0.75,1,3.13297007352,3.19328718448,-0.060317110957,0.060317110957,0.0188887210803,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,5000000,0.75,0,4.25361382105,4.19400696856,0.0596068524961,0.0596068524961,0.0142123875671,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.75,10000000,0,1,2.99117645027,2.93291944096,0.058257009314,0.058257009314,0.0198631467678,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.8,5000000,0.5,0,3.58437641717,3.52616780039,0.0582086167798,0.0582086167798,0.0165076139523,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.85,5000000,0.5,0,3.58437641717,3.52616780039,0.0582086167798,0.0582086167798,0.0165076139523,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,5000000,0.5,0,3.58437641717,3.52616780039,0.0582086167798,0.0582086167798,0.0165076139523,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.75,10000000,0,0.3,2.31610858023,2.37415664133,-0.0580480610938,0.0580480610938,0.0244499710269,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.8,10000000,0,0.3,2.31610858023,2.37415664133,-0.0580480610938,0.0580480610938,0.0244499710269,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.85,10000000,0,0.3,2.31610858023,2.37415664133,-0.0580480610938,0.0580480610938,0.0244499710269,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.75,10000000,0.25,0,2.90821151708,2.85040974521,0.0578017718713,0.0578017718713,0.0202784080318,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.75,10000000,0.5,0,3.58393197272,3.52616780039,0.0577641723352,0.0577641723352,0.0163815721784,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,5000000,0.5,0.3,2.90248249186,2.84532654751,0.0571559443413,0.0571559443413,0.0200876572115,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,10000000,0.5,0.3,2.90248249186,2.84532654751,0.0571559443413,0.0571559443413,0.0200876572115,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,10000000,0.5,0.3,2.90248249186,2.84532654751,0.0571559443413,0.0571559443413,0.0200876572115,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,5000000,0.5,1,3.01552799259,3.07229131016,-0.0567633175703,0.0567633175703,0.0184758904153,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.75,10000000,0,0.3,2.31741764267,2.37415664133,-0.056738998655,0.056738998655,0.023898591048,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,5000000,0.5,0,3.58273469381,3.52616780039,0.0565668934236,0.0565668934236,0.0160420310733,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,10000000,0,1,2.87694844752,2.93291944096,-0.0559709934398,0.0559709934398,0.0190837131965,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,5000000,0,0.3,2.31846173852,2.37415664133,-0.0556949028017,0.0556949028017,0.0234588155778,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.75,5000000,0,0.3,2.3187054541,2.37415664133,-0.0554511872298,0.0554511872298,0.0233561620428,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.8,5000000,0,0.3,2.3187054541,2.37415664133,-0.0554511872298,0.0554511872298,0.0233561620428,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,5000000,0.25,1,2.93479826404,2.99020674345,-0.0554084794092,0.0554084794092,0.0185299827615,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,10000000,0.25,0,2.90545625684,2.85040974521,0.0550465116276,0.0550465116276,0.0193117890227,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.75,5000000,0.5,1,3.01732497743,3.07229131016,-0.0549663327303,0.0549663327303,0.0178909898773,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,5000000,0.75,0,4.24835075485,4.19400696856,0.0543437862945,0.0543437862945,0.0129574859322,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,5000000,0.75,0,4.24835075485,4.19400696856,0.0543437862945,0.0543437862945,0.0129574859322,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,10000000,0.25,1,2.93665874597,2.99020674345,-0.0535479974731,0.0535479974731,0.0179077910216,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,10000000,0.25,1,2.93665874597,2.99020674345,-0.0535479974731,0.0535479974731,0.0179077910216,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,10000000,1,1,3.32571428569,3.37904761902,-0.0533333333326,0.0533333333326,0.0157835400224,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,10000000,1,1,3.32571428569,3.37904761902,-0.0533333333326,0.0533333333326,0.0157835400224,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.8,10000000,0.5,0,3.57913832193,3.52616780039,0.0529705215417,0.0529705215417,0.0150221216177,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.85,10000000,0.5,0,3.57913832193,3.52616780039,0.0529705215417,0.0529705215417,0.0150221216177,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,10000000,0.75,1,3.14168411716,3.19328718448,-0.0516030673252,0.0516030673252,0.0161598579595,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,10000000,0.75,1,3.14185028967,3.19328718448,-0.0514368948143,0.0514368948143,0.0161078198868,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,10000000,0,1,2.88153103274,2.93291944096,-0.0513884082152,0.0513884082152,0.0175212477703,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,5000000,0,1,2.88221291389,2.93291944096,-0.0507065270622,0.0507065270622,0.0172887554817,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,5000000,0.25,0,2.90092912505,2.85040974521,0.0505193798448,0.0505193798448,0.0177235500719,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.85,5000000,0.25,0,2.90084454794,2.85040974521,0.0504348027304,0.0504348027304,0.0176938781574,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.75,10000000,0.25,1,3.03975047573,2.99020674345,0.0495437322856,0.0495437322856,0.0165686644892,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,5000000,1,0,4.90285714281,4.85333333329,0.049523809523,0.049523809523,0.0102040816326,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.8,5000000,0.25,0,2.89979471405,2.85040974521,0.0493849688433,0.0493849688433,0.017325568342,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.75,5000000,0,0.3,2.32501599851,2.37415664133,-0.0491406428123,0.0491406428123,0.0206981468522,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.8,10000000,0,0.3,2.32501599851,2.37415664133,-0.0491406428123,0.0491406428123,0.0206981468522,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,10000000,1,1,3.33047619045,3.37904761902,-0.0485714285708,0.0485714285708,0.0143742953776,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.8,10000000,0,1,2.8845761297,2.93291944096,-0.048343311257,0.048343311257,0.0164830000381,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.8,5000000,1,0.3,3.59999999997,3.55238095235,0.047619047619,0.047619047619,0.0134048257374,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.75,5000000,0.75,0,4.24096980247,4.19400696856,0.0469628339136,0.0469628339136,0.0111976051222,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,10000000,0.75,0,4.24096980247,4.19400696856,0.0469628339136,0.0469628339136,0.0111976051222,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,10000000,0.25,1,2.94347238457,2.99020674345,-0.0467343588761,0.0467343588761,0.0156291396836,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,5000000,1,1,3.33333333331,3.37904761902,-0.0457142857138,0.0457142857138,0.0135287485907,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,10000000,0.5,1,3.02683047653,3.07229131016,-0.0454608336294,0.0454608336294,0.0147970452798,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.8,5000000,0.75,1,3.1484023092,3.19328718448,-0.0448848752843,0.0448848752843,0.0140560095886,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,10000000,0,1,2.88854195371,2.93291944096,-0.0443774872466,0.0443774872466,0.0151308237884,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,10000000,0,1,2.88854195371,2.93291944096,-0.0443774872466,0.0443774872466,0.0151308237884,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,10000000,0.75,1,3.14933547199,3.19328718448,-0.0439517124864,0.0439517124864,0.013763783195,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.8,5000000,0.5,1,3.02838198221,3.07229131016,-0.0439093279535,0.0439093279535,0.0142920457472,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.85,10000000,0,1,2.97646015297,2.93291944096,0.0435407120096,0.0435407120096,0.0148455192466,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.8,5000000,0.5,1,3.02919357097,3.07229131016,-0.0430977391913,0.0430977391913,0.014027881747,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,10000000,0.25,0,2.89318604643,2.85040974521,0.0427763012179,0.0427763012179,0.0150070709272,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,10000000,0.25,0,2.89318604643,2.85040974521,0.0427763012179,0.0427763012179,0.0150070709272,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,10000000,0.25,0,2.89318604643,2.85040974521,0.0427763012179,0.0427763012179,0.0150070709272,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.8,5000000,0.5,1,3.0296509239,3.07229131016,-0.0426403862661,0.0426403862661,0.013879017958,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.85,10000000,0.5,1,3.0298583341,3.07229131016,-0.0424329760602,0.0424329760602,0.0138115080168,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.75,5000000,0.25,0,2.89193853812,2.85040974521,0.0415287929122,0.0415287929122,0.0145694116371,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,5000000,0.75,1,3.15185286828,3.19328718448,-0.0414343161971,0.0414343161971,0.0129754431103,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u05m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.85,5000000,0.5,1,3.0322781817,3.07229131016,-0.0400131284665,0.0400131284665,0.0130238719011,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,5000000,1,0.3,3.59238095235,3.55238095235,0.04,0.04,0.0112600536194,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,10000000,1,0.3,3.59238095235,3.55238095235,0.04,0.04,0.0112600536194,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,10000000,1,0.3,3.59238095235,3.55238095235,0.04,0.04,0.0112600536194,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.75,10000000,1,1,3.33904761902,3.37904761902,-0.0399999999993,0.0399999999993,0.0118376550168,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed00,stage2_sysrisk_screen,sysrisk,5,2,0.5,0,0.8,10000000,1,1,3.33904761902,3.37904761902,-0.0399999999993,0.0399999999993,0.0118376550168,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u10m_seed02,stage2_sysrisk_screen,sysrisk,5,2,0.5,2,0.8,10000000,0.25,1,2.95051839147,2.99020674345,-0.0396883519756,0.0396883519756,0.0132727785671,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.75,10000000,0.25,0,2.89009080833,2.85040974521,0.0396810631227,0.0396810631227,0.0139211785917,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.8,5000000,0.25,1,2.95082020459,2.99020674345,-0.0393865388507,0.0393865388507,0.0131718447017,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,10000000,0.25,1,2.9514327968,2.99020674345,-0.0387739466486,0.0387739466486,0.012966978532,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.8,5000000,0,1,2.89533505215,2.93291944096,-0.0375843888079,0.0375843888079,0.0128146679663,s1_sysrisk_samegrid,0.01
s2_sysrisk_w075_u05m_seed04,stage2_sysrisk_screen,sysrisk,5,2,0.5,4,0.75,5000000,0,0.3,2.33664207015,2.37415664133,-0.0375145711741,0.0375145711741,0.0158012199031,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed01,stage2_sysrisk_screen,sysrisk,5,2,0.5,1,0.85,10000000,0,0.3,2.33664207015,2.37415664133,-0.0375145711741,0.0375145711741,0.0158012199031,s1_sysrisk_samegrid,0.01
s2_sysrisk_w085_u10m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.85,10000000,0,0.3,2.33664207015,2.37415664133,-0.0375145711741,0.0375145711741,0.0158012199031,s1_sysrisk_samegrid,0.01
s2_sysrisk_w080_u05m_seed03,stage2_sysrisk_screen,sysrisk,5,2,0.5,3,0.8,5000000,0.5,0,3.56312925164,3.52616780039,0.036961451247,0.036961451247,0.0104820454781,s1_sysrisk_samegrid,0.01
